""	"Year"	"Month"	"DayOfWeek"	"TimeOfDay"	"Status"	"dummy"	"NumberOfFlights"
"11067"	2007	"May"	"Sun"	"Evening"	"Long Delay"	0	112
"11068"	2007	"May"	"Sun"	"Evening"	"Medium Delay"	0	256
"11069"	2007	"May"	"Sun"	"Evening"	"On Time"	0	763
"11070"	2007	"May"	"Sun"	"Evening"	"Short Delay"	0	145
"11071"	2007	"May"	"Sun"	"Mid-Day"	"Cancelled"	0	5
"11072"	2007	"May"	"Sun"	"Mid-Day"	"Long Delay"	0	84
"11073"	2007	"May"	"Sun"	"Mid-Day"	"Medium Delay"	0	300
"11074"	2007	"May"	"Sun"	"Mid-Day"	"On Time"	0	811
"11075"	2007	"May"	"Sun"	"Mid-Day"	"Short Delay"	0	174
"11076"	2007	"May"	"Sun"	"Morning"	"Cancelled"	0	4
"11077"	2007	"May"	"Sun"	"Morning"	"Long Delay"	0	26
"11078"	2007	"May"	"Sun"	"Morning"	"Medium Delay"	0	87
"11079"	2007	"May"	"Sun"	"Morning"	"On Time"	0	366
"11080"	2007	"May"	"Sun"	"Morning"	"Short Delay"	0	63
"11081"	2007	"May"	"Sun"	"Night"	"Long Delay"	0	19
"11082"	2007	"May"	"Sun"	"Night"	"Medium Delay"	0	24
"11083"	2007	"May"	"Sun"	"Night"	"On Time"	0	73
"11084"	2007	"May"	"Sun"	"Night"	"Short Delay"	0	12
"11085"	2007	"May"	"Thurs"	"Evening"	"Cancelled"	0	10
"11086"	2007	"May"	"Thurs"	"Evening"	"Long Delay"	0	177
"11087"	2007	"May"	"Thurs"	"Evening"	"Medium Delay"	0	344
"11088"	2007	"May"	"Thurs"	"Evening"	"On Time"	0	916
"11089"	2007	"May"	"Thurs"	"Evening"	"Short Delay"	0	206
"11090"	2007	"May"	"Thurs"	"Mid-Day"	"Cancelled"	0	9
"11091"	2007	"May"	"Thurs"	"Mid-Day"	"Long Delay"	0	134
"11092"	2007	"May"	"Thurs"	"Mid-Day"	"Medium Delay"	0	350
"11093"	2007	"May"	"Thurs"	"Mid-Day"	"On Time"	0	1045
"11094"	2007	"May"	"Thurs"	"Mid-Day"	"Short Delay"	0	241
"11095"	2007	"May"	"Thurs"	"Morning"	"Cancelled"	0	5
"11096"	2007	"May"	"Thurs"	"Morning"	"Long Delay"	0	54
"11097"	2007	"May"	"Thurs"	"Morning"	"Medium Delay"	0	115
"11098"	2007	"May"	"Thurs"	"Morning"	"On Time"	0	619
"11099"	2007	"May"	"Thurs"	"Morning"	"Short Delay"	0	86
"11100"	2007	"May"	"Thurs"	"Night"	"Cancelled"	0	2
"11101"	2007	"May"	"Thurs"	"Night"	"Long Delay"	0	29
"11102"	2007	"May"	"Thurs"	"Night"	"Medium Delay"	0	28
"11103"	2007	"May"	"Thurs"	"Night"	"On Time"	0	100
"11104"	2007	"May"	"Thurs"	"Night"	"Short Delay"	0	21
"11105"	2007	"May"	"Tues"	"Evening"	"Cancelled"	0	20
"11106"	2007	"May"	"Tues"	"Evening"	"Long Delay"	0	156
"11107"	2007	"May"	"Tues"	"Evening"	"Medium Delay"	0	338
"11108"	2007	"May"	"Tues"	"Evening"	"On Time"	0	962
"11109"	2007	"May"	"Tues"	"Evening"	"Short Delay"	0	169
"11110"	2007	"May"	"Tues"	"Mid-Day"	"Cancelled"	0	7
"11111"	2007	"May"	"Tues"	"Mid-Day"	"Long Delay"	0	99
"11112"	2007	"May"	"Tues"	"Mid-Day"	"Medium Delay"	0	309
"11113"	2007	"May"	"Tues"	"Mid-Day"	"On Time"	0	1148
"11114"	2007	"May"	"Tues"	"Mid-Day"	"Short Delay"	0	208
"11115"	2007	"May"	"Tues"	"Morning"	"Cancelled"	0	2
"11116"	2007	"May"	"Tues"	"Morning"	"Long Delay"	0	32
"11117"	2007	"May"	"Tues"	"Morning"	"Medium Delay"	0	103
"11118"	2007	"May"	"Tues"	"Morning"	"On Time"	0	642
"11119"	2007	"May"	"Tues"	"Morning"	"Short Delay"	0	91
"11120"	2007	"May"	"Tues"	"Night"	"Cancelled"	0	2
"11121"	2007	"May"	"Tues"	"Night"	"Long Delay"	0	15
"11122"	2007	"May"	"Tues"	"Night"	"Medium Delay"	0	35
"11123"	2007	"May"	"Tues"	"Night"	"On Time"	0	112
"11124"	2007	"May"	"Tues"	"Night"	"Short Delay"	0	17
"11125"	2007	"May"	"Wed"	"Evening"	"Cancelled"	0	22
"11126"	2007	"May"	"Wed"	"Evening"	"Long Delay"	0	364
"11127"	2007	"May"	"Wed"	"Evening"	"Medium Delay"	0	349
"11128"	2007	"May"	"Wed"	"Evening"	"On Time"	0	768
"11129"	2007	"May"	"Wed"	"Evening"	"Short Delay"	0	143
"11130"	2007	"May"	"Wed"	"Mid-Day"	"Cancelled"	0	14
"11131"	2007	"May"	"Wed"	"Mid-Day"	"Long Delay"	0	141
"11132"	2007	"May"	"Wed"	"Mid-Day"	"Medium Delay"	0	295
"11133"	2007	"May"	"Wed"	"Mid-Day"	"On Time"	0	1105
"11134"	2007	"May"	"Wed"	"Mid-Day"	"Short Delay"	0	210
"11135"	2007	"May"	"Wed"	"Morning"	"Cancelled"	0	7
"11136"	2007	"May"	"Wed"	"Morning"	"Long Delay"	0	47
"11137"	2007	"May"	"Wed"	"Morning"	"Medium Delay"	0	111
"11138"	2007	"May"	"Wed"	"Morning"	"On Time"	0	620
"11139"	2007	"May"	"Wed"	"Morning"	"Short Delay"	0	82
"11140"	2007	"May"	"Wed"	"Night"	"Cancelled"	0	2
"11141"	2007	"May"	"Wed"	"Night"	"Long Delay"	0	38
"11142"	2007	"May"	"Wed"	"Night"	"Medium Delay"	0	29
"11143"	2007	"May"	"Wed"	"Night"	"On Time"	0	108
"11144"	2007	"May"	"Wed"	"Night"	"Short Delay"	0	15
"11145"	2007	"Nov"	"Fri"	"Evening"	"Cancelled"	0	14
"11146"	2007	"Nov"	"Fri"	"Evening"	"Long Delay"	0	104
"11147"	2007	"Nov"	"Fri"	"Evening"	"Medium Delay"	0	266
"11148"	2007	"Nov"	"Fri"	"Evening"	"On Time"	0	1036
"11149"	2007	"Nov"	"Fri"	"Evening"	"Short Delay"	0	145
"11150"	2007	"Nov"	"Fri"	"Mid-Day"	"Cancelled"	0	7
"11151"	2007	"Nov"	"Fri"	"Mid-Day"	"Long Delay"	0	83
"11152"	2007	"Nov"	"Fri"	"Mid-Day"	"Medium Delay"	0	314
"11153"	2007	"Nov"	"Fri"	"Mid-Day"	"On Time"	0	1026
"11154"	2007	"Nov"	"Fri"	"Mid-Day"	"Short Delay"	0	180
"11155"	2007	"Nov"	"Fri"	"Morning"	"Cancelled"	0	7
"11156"	2007	"Nov"	"Fri"	"Morning"	"Long Delay"	0	33
"11157"	2007	"Nov"	"Fri"	"Morning"	"Medium Delay"	0	124
"11158"	2007	"Nov"	"Fri"	"Morning"	"On Time"	0	520
"11159"	2007	"Nov"	"Fri"	"Morning"	"Short Delay"	0	72
"11160"	2007	"Nov"	"Fri"	"Night"	"Cancelled"	0	3
"11161"	2007	"Nov"	"Fri"	"Night"	"Long Delay"	0	1
"11162"	2007	"Nov"	"Fri"	"Night"	"Medium Delay"	0	32
"11163"	2007	"Nov"	"Fri"	"Night"	"On Time"	0	92
"11164"	2007	"Nov"	"Fri"	"Night"	"Short Delay"	0	9
"11165"	2007	"Nov"	"Mon"	"Evening"	"Cancelled"	0	11
"11166"	2007	"Nov"	"Mon"	"Evening"	"Long Delay"	0	133
"11167"	2007	"Nov"	"Mon"	"Evening"	"Medium Delay"	0	277
"11168"	2007	"Nov"	"Mon"	"Evening"	"On Time"	0	738
"11169"	2007	"Nov"	"Mon"	"Evening"	"Short Delay"	0	133
"11170"	2007	"Nov"	"Mon"	"Mid-Day"	"Cancelled"	0	20
"11171"	2007	"Nov"	"Mon"	"Mid-Day"	"Long Delay"	0	125
"11172"	2007	"Nov"	"Mon"	"Mid-Day"	"Medium Delay"	0	224
"11173"	2007	"Nov"	"Mon"	"Mid-Day"	"On Time"	0	834
"11174"	2007	"Nov"	"Mon"	"Mid-Day"	"Short Delay"	0	137
"11175"	2007	"Nov"	"Mon"	"Morning"	"Cancelled"	0	1
"11176"	2007	"Nov"	"Mon"	"Morning"	"Long Delay"	0	43
"11177"	2007	"Nov"	"Mon"	"Morning"	"Medium Delay"	0	103
"11178"	2007	"Nov"	"Mon"	"Morning"	"On Time"	0	453
"11179"	2007	"Nov"	"Mon"	"Morning"	"Short Delay"	0	72
"11180"	2007	"Nov"	"Mon"	"Night"	"Long Delay"	0	16
"11181"	2007	"Nov"	"Mon"	"Night"	"Medium Delay"	0	14
"11182"	2007	"Nov"	"Mon"	"Night"	"On Time"	0	73
"11183"	2007	"Nov"	"Mon"	"Night"	"Short Delay"	0	10
"11184"	2007	"Nov"	"Sat"	"Evening"	"Cancelled"	0	4
"11185"	2007	"Nov"	"Sat"	"Evening"	"Long Delay"	0	28
"11186"	2007	"Nov"	"Sat"	"Evening"	"Medium Delay"	0	145
"11187"	2007	"Nov"	"Sat"	"Evening"	"On Time"	0	767
"11188"	2007	"Nov"	"Sat"	"Evening"	"Short Delay"	0	85
"11189"	2007	"Nov"	"Sat"	"Mid-Day"	"Cancelled"	0	5
"11190"	2007	"Nov"	"Sat"	"Mid-Day"	"Long Delay"	0	58
"11191"	2007	"Nov"	"Sat"	"Mid-Day"	"Medium Delay"	0	200
"11192"	2007	"Nov"	"Sat"	"Mid-Day"	"On Time"	0	815
"11193"	2007	"Nov"	"Sat"	"Mid-Day"	"Short Delay"	0	127
"11194"	2007	"Nov"	"Sat"	"Morning"	"Cancelled"	0	2
"11195"	2007	"Nov"	"Sat"	"Morning"	"Long Delay"	0	18
"11196"	2007	"Nov"	"Sat"	"Morning"	"Medium Delay"	0	94
"11197"	2007	"Nov"	"Sat"	"Morning"	"On Time"	0	411
"11198"	2007	"Nov"	"Sat"	"Morning"	"Short Delay"	0	60
"11199"	2007	"Nov"	"Sat"	"Night"	"Long Delay"	0	6
"11200"	2007	"Nov"	"Sat"	"Night"	"Medium Delay"	0	4
"11201"	2007	"Nov"	"Sat"	"Night"	"On Time"	0	58
"11202"	2007	"Nov"	"Sat"	"Night"	"Short Delay"	0	10
"11203"	2007	"Nov"	"Sun"	"Evening"	"Cancelled"	0	3
"11204"	2007	"Nov"	"Sun"	"Evening"	"Long Delay"	0	104
"11205"	2007	"Nov"	"Sun"	"Evening"	"Medium Delay"	0	283
"11206"	2007	"Nov"	"Sun"	"Evening"	"On Time"	0	755
"11207"	2007	"Nov"	"Sun"	"Evening"	"Short Delay"	0	150
"11208"	2007	"Nov"	"Sun"	"Mid-Day"	"Cancelled"	0	7
"11209"	2007	"Nov"	"Sun"	"Mid-Day"	"Long Delay"	0	57
"11210"	2007	"Nov"	"Sun"	"Mid-Day"	"Medium Delay"	0	178
"11211"	2007	"Nov"	"Sun"	"Mid-Day"	"On Time"	0	919
"11212"	2007	"Nov"	"Sun"	"Mid-Day"	"Short Delay"	0	136
"11213"	2007	"Nov"	"Sun"	"Morning"	"Cancelled"	0	2
"11214"	2007	"Nov"	"Sun"	"Morning"	"Long Delay"	0	24
"11215"	2007	"Nov"	"Sun"	"Morning"	"Medium Delay"	0	63
"11216"	2007	"Nov"	"Sun"	"Morning"	"On Time"	0	410
"11217"	2007	"Nov"	"Sun"	"Morning"	"Short Delay"	0	57
"11218"	2007	"Nov"	"Sun"	"Night"	"Cancelled"	0	1
"11219"	2007	"Nov"	"Sun"	"Night"	"Long Delay"	0	6
"11220"	2007	"Nov"	"Sun"	"Night"	"Medium Delay"	0	16
"11221"	2007	"Nov"	"Sun"	"Night"	"On Time"	0	83
"11222"	2007	"Nov"	"Sun"	"Night"	"Short Delay"	0	9
"11223"	2007	"Nov"	"Thurs"	"Evening"	"Cancelled"	0	7
"11224"	2007	"Nov"	"Thurs"	"Evening"	"Long Delay"	0	114
"11225"	2007	"Nov"	"Thurs"	"Evening"	"Medium Delay"	0	205
"11226"	2007	"Nov"	"Thurs"	"Evening"	"On Time"	0	937
"11227"	2007	"Nov"	"Thurs"	"Evening"	"Short Delay"	0	128
"11228"	2007	"Nov"	"Thurs"	"Mid-Day"	"Cancelled"	0	8
"11229"	2007	"Nov"	"Thurs"	"Mid-Day"	"Long Delay"	0	105
"11230"	2007	"Nov"	"Thurs"	"Mid-Day"	"Medium Delay"	0	272
"11231"	2007	"Nov"	"Thurs"	"Mid-Day"	"On Time"	0	1063
"11232"	2007	"Nov"	"Thurs"	"Mid-Day"	"Short Delay"	0	171
"11233"	2007	"Nov"	"Thurs"	"Morning"	"Cancelled"	0	5
"11234"	2007	"Nov"	"Thurs"	"Morning"	"Long Delay"	0	39
"11235"	2007	"Nov"	"Thurs"	"Morning"	"Medium Delay"	0	124
"11236"	2007	"Nov"	"Thurs"	"Morning"	"On Time"	0	575
"11237"	2007	"Nov"	"Thurs"	"Morning"	"Short Delay"	0	92
"11238"	2007	"Nov"	"Thurs"	"Night"	"Cancelled"	0	1
"11239"	2007	"Nov"	"Thurs"	"Night"	"Long Delay"	0	7
"11240"	2007	"Nov"	"Thurs"	"Night"	"Medium Delay"	0	20
"11241"	2007	"Nov"	"Thurs"	"Night"	"On Time"	0	82
"11242"	2007	"Nov"	"Thurs"	"Night"	"Short Delay"	0	7
"11243"	2007	"Nov"	"Tues"	"Evening"	"Cancelled"	0	6
"11244"	2007	"Nov"	"Tues"	"Evening"	"Long Delay"	0	130
"11245"	2007	"Nov"	"Tues"	"Evening"	"Medium Delay"	0	248
"11246"	2007	"Nov"	"Tues"	"Evening"	"On Time"	0	755
"11247"	2007	"Nov"	"Tues"	"Evening"	"Short Delay"	0	151
"11248"	2007	"Nov"	"Tues"	"Mid-Day"	"Cancelled"	0	10
"11249"	2007	"Nov"	"Tues"	"Mid-Day"	"Long Delay"	0	109
"11250"	2007	"Nov"	"Tues"	"Mid-Day"	"Medium Delay"	0	239
"11251"	2007	"Nov"	"Tues"	"Mid-Day"	"On Time"	0	841
"11252"	2007	"Nov"	"Tues"	"Mid-Day"	"Short Delay"	0	134
"11253"	2007	"Nov"	"Tues"	"Morning"	"Cancelled"	0	6
"11254"	2007	"Nov"	"Tues"	"Morning"	"Long Delay"	0	31
"11255"	2007	"Nov"	"Tues"	"Morning"	"Medium Delay"	0	97
"11256"	2007	"Nov"	"Tues"	"Morning"	"On Time"	0	466
"11257"	2007	"Nov"	"Tues"	"Morning"	"Short Delay"	0	71
"11258"	2007	"Nov"	"Tues"	"Night"	"Long Delay"	0	10
"11259"	2007	"Nov"	"Tues"	"Night"	"Medium Delay"	0	9
"11260"	2007	"Nov"	"Tues"	"Night"	"On Time"	0	80
"11261"	2007	"Nov"	"Tues"	"Night"	"Short Delay"	0	13
"11262"	2007	"Nov"	"Wed"	"Evening"	"Cancelled"	0	2
"11263"	2007	"Nov"	"Wed"	"Evening"	"Long Delay"	0	125
"11264"	2007	"Nov"	"Wed"	"Evening"	"Medium Delay"	0	256
"11265"	2007	"Nov"	"Wed"	"Evening"	"On Time"	0	781
"11266"	2007	"Nov"	"Wed"	"Evening"	"Short Delay"	0	123
"11267"	2007	"Nov"	"Wed"	"Mid-Day"	"Cancelled"	0	8
"11268"	2007	"Nov"	"Wed"	"Mid-Day"	"Long Delay"	0	66
"11269"	2007	"Nov"	"Wed"	"Mid-Day"	"Medium Delay"	0	224
"11270"	2007	"Nov"	"Wed"	"Mid-Day"	"On Time"	0	863
"11271"	2007	"Nov"	"Wed"	"Mid-Day"	"Short Delay"	0	175
"11272"	2007	"Nov"	"Wed"	"Morning"	"Cancelled"	0	5
"11273"	2007	"Nov"	"Wed"	"Morning"	"Long Delay"	0	21
"11274"	2007	"Nov"	"Wed"	"Morning"	"Medium Delay"	0	111
"11275"	2007	"Nov"	"Wed"	"Morning"	"On Time"	0	460
"11276"	2007	"Nov"	"Wed"	"Morning"	"Short Delay"	0	74
"11277"	2007	"Nov"	"Wed"	"Night"	"Cancelled"	0	1
"11278"	2007	"Nov"	"Wed"	"Night"	"Long Delay"	0	3
"11279"	2007	"Nov"	"Wed"	"Night"	"Medium Delay"	0	14
"11280"	2007	"Nov"	"Wed"	"Night"	"On Time"	0	79
"11281"	2007	"Nov"	"Wed"	"Night"	"Short Delay"	0	14
"11282"	2007	"Oct"	"Fri"	"Evening"	"Cancelled"	0	18
"11283"	2007	"Oct"	"Fri"	"Evening"	"Long Delay"	0	203
"11284"	2007	"Oct"	"Fri"	"Evening"	"Medium Delay"	0	206
"11285"	2007	"Oct"	"Fri"	"Evening"	"On Time"	0	741
"11286"	2007	"Oct"	"Fri"	"Evening"	"Short Delay"	0	117
"11287"	2007	"Oct"	"Fri"	"Mid-Day"	"Cancelled"	0	31
"11288"	2007	"Oct"	"Fri"	"Mid-Day"	"Long Delay"	0	204
"11289"	2007	"Oct"	"Fri"	"Mid-Day"	"Medium Delay"	0	256
"11290"	2007	"Oct"	"Fri"	"Mid-Day"	"On Time"	0	720
"11291"	2007	"Oct"	"Fri"	"Mid-Day"	"Short Delay"	0	129
"11292"	2007	"Oct"	"Fri"	"Morning"	"Cancelled"	0	6
"11293"	2007	"Oct"	"Fri"	"Morning"	"Long Delay"	0	67
"11294"	2007	"Oct"	"Fri"	"Morning"	"Medium Delay"	0	113
"11295"	2007	"Oct"	"Fri"	"Morning"	"On Time"	0	404
"11296"	2007	"Oct"	"Fri"	"Morning"	"Short Delay"	0	72
"11297"	2007	"Oct"	"Fri"	"Night"	"Cancelled"	0	3
"11298"	2007	"Oct"	"Fri"	"Night"	"Long Delay"	0	9
"11299"	2007	"Oct"	"Fri"	"Night"	"Medium Delay"	0	21
"11300"	2007	"Oct"	"Fri"	"Night"	"On Time"	0	84
"11301"	2007	"Oct"	"Fri"	"Night"	"Short Delay"	0	8
"11302"	2007	"Oct"	"Mon"	"Evening"	"Cancelled"	0	20
"11303"	2007	"Oct"	"Mon"	"Evening"	"Long Delay"	0	269
"11304"	2007	"Oct"	"Mon"	"Evening"	"Medium Delay"	0	324
"11305"	2007	"Oct"	"Mon"	"Evening"	"On Time"	0	868
"11306"	2007	"Oct"	"Mon"	"Evening"	"Short Delay"	0	131
"11307"	2007	"Oct"	"Mon"	"Mid-Day"	"Cancelled"	0	55
"11308"	2007	"Oct"	"Mon"	"Mid-Day"	"Long Delay"	0	377
"11309"	2007	"Oct"	"Mon"	"Mid-Day"	"Medium Delay"	0	325
"11310"	2007	"Oct"	"Mon"	"Mid-Day"	"On Time"	0	796
"11311"	2007	"Oct"	"Mon"	"Mid-Day"	"Short Delay"	0	132
"11312"	2007	"Oct"	"Mon"	"Morning"	"Cancelled"	0	13
"11313"	2007	"Oct"	"Mon"	"Morning"	"Long Delay"	0	79
"11314"	2007	"Oct"	"Mon"	"Morning"	"Medium Delay"	0	174
"11315"	2007	"Oct"	"Mon"	"Morning"	"On Time"	0	474
"11316"	2007	"Oct"	"Mon"	"Morning"	"Short Delay"	0	79
"11317"	2007	"Oct"	"Mon"	"Night"	"Cancelled"	0	1
"11318"	2007	"Oct"	"Mon"	"Night"	"Long Delay"	0	15
"11319"	2007	"Oct"	"Mon"	"Night"	"Medium Delay"	0	40
"11320"	2007	"Oct"	"Mon"	"Night"	"On Time"	0	91
"11321"	2007	"Oct"	"Mon"	"Night"	"Short Delay"	0	8
"11322"	2007	"Oct"	"Sat"	"Evening"	"Cancelled"	0	5
"11323"	2007	"Oct"	"Sat"	"Evening"	"Long Delay"	0	40
"11324"	2007	"Oct"	"Sat"	"Evening"	"Medium Delay"	0	83
"11325"	2007	"Oct"	"Sat"	"Evening"	"On Time"	0	743
"11326"	2007	"Oct"	"Sat"	"Evening"	"Short Delay"	0	57
"11327"	2007	"Oct"	"Sat"	"Mid-Day"	"Cancelled"	0	14
"11328"	2007	"Oct"	"Sat"	"Mid-Day"	"Long Delay"	0	121
"11329"	2007	"Oct"	"Sat"	"Mid-Day"	"Medium Delay"	0	201
"11330"	2007	"Oct"	"Sat"	"Mid-Day"	"On Time"	0	753
"11331"	2007	"Oct"	"Sat"	"Mid-Day"	"Short Delay"	0	97
"11332"	2007	"Oct"	"Sat"	"Morning"	"Cancelled"	0	12
"11333"	2007	"Oct"	"Sat"	"Morning"	"Long Delay"	0	16
"11334"	2007	"Oct"	"Sat"	"Morning"	"Medium Delay"	0	84
"11335"	2007	"Oct"	"Sat"	"Morning"	"On Time"	0	369
"11336"	2007	"Oct"	"Sat"	"Morning"	"Short Delay"	0	65
"11337"	2007	"Oct"	"Sat"	"Night"	"Medium Delay"	0	3
"11338"	2007	"Oct"	"Sat"	"Night"	"On Time"	0	60
"11339"	2007	"Oct"	"Sat"	"Night"	"Short Delay"	0	2
"11340"	2007	"Oct"	"Sun"	"Evening"	"Cancelled"	0	33
"11341"	2007	"Oct"	"Sun"	"Evening"	"Long Delay"	0	146
"11342"	2007	"Oct"	"Sun"	"Evening"	"Medium Delay"	0	238
"11343"	2007	"Oct"	"Sun"	"Evening"	"On Time"	0	753
"11344"	2007	"Oct"	"Sun"	"Evening"	"Short Delay"	0	123
"11345"	2007	"Oct"	"Sun"	"Mid-Day"	"Cancelled"	0	16
"11346"	2007	"Oct"	"Sun"	"Mid-Day"	"Long Delay"	0	66
"11347"	2007	"Oct"	"Sun"	"Mid-Day"	"Medium Delay"	0	208
"11348"	2007	"Oct"	"Sun"	"Mid-Day"	"On Time"	0	874
"11349"	2007	"Oct"	"Sun"	"Mid-Day"	"Short Delay"	0	131
"11350"	2007	"Oct"	"Sun"	"Morning"	"Cancelled"	0	6
"11351"	2007	"Oct"	"Sun"	"Morning"	"Long Delay"	0	16
"11352"	2007	"Oct"	"Sun"	"Morning"	"Medium Delay"	0	64
"11353"	2007	"Oct"	"Sun"	"Morning"	"On Time"	0	380
"11354"	2007	"Oct"	"Sun"	"Morning"	"Short Delay"	0	43
"11355"	2007	"Oct"	"Sun"	"Night"	"Long Delay"	0	12
"11356"	2007	"Oct"	"Sun"	"Night"	"Medium Delay"	0	28
"11357"	2007	"Oct"	"Sun"	"Night"	"On Time"	0	66
"11358"	2007	"Oct"	"Sun"	"Night"	"Short Delay"	0	17
"11359"	2007	"Oct"	"Thurs"	"Evening"	"Cancelled"	0	16
"11360"	2007	"Oct"	"Thurs"	"Evening"	"Long Delay"	0	124
"11361"	2007	"Oct"	"Thurs"	"Evening"	"Medium Delay"	0	229
"11362"	2007	"Oct"	"Thurs"	"Evening"	"On Time"	0	801
"11363"	2007	"Oct"	"Thurs"	"Evening"	"Short Delay"	0	128
"11364"	2007	"Oct"	"Thurs"	"Mid-Day"	"Cancelled"	0	41
"11365"	2007	"Oct"	"Thurs"	"Mid-Day"	"Long Delay"	0	163
"11366"	2007	"Oct"	"Thurs"	"Mid-Day"	"Medium Delay"	0	227
"11367"	2007	"Oct"	"Thurs"	"Mid-Day"	"On Time"	0	775
"11368"	2007	"Oct"	"Thurs"	"Mid-Day"	"Short Delay"	0	140
"11369"	2007	"Oct"	"Thurs"	"Morning"	"Cancelled"	0	13
"11370"	2007	"Oct"	"Thurs"	"Morning"	"Long Delay"	0	71
"11371"	2007	"Oct"	"Thurs"	"Morning"	"Medium Delay"	0	86
"11372"	2007	"Oct"	"Thurs"	"Morning"	"On Time"	0	429
"11373"	2007	"Oct"	"Thurs"	"Morning"	"Short Delay"	0	62
"11374"	2007	"Oct"	"Thurs"	"Night"	"Cancelled"	0	1
"11375"	2007	"Oct"	"Thurs"	"Night"	"Long Delay"	0	12
"11376"	2007	"Oct"	"Thurs"	"Night"	"Medium Delay"	0	18
"11377"	2007	"Oct"	"Thurs"	"Night"	"On Time"	0	78
"11378"	2007	"Oct"	"Thurs"	"Night"	"Short Delay"	0	12
"11379"	2007	"Oct"	"Tues"	"Evening"	"Cancelled"	0	89
"11380"	2007	"Oct"	"Tues"	"Evening"	"Long Delay"	0	391
"11381"	2007	"Oct"	"Tues"	"Evening"	"Medium Delay"	0	282
"11382"	2007	"Oct"	"Tues"	"Evening"	"On Time"	0	718
"11383"	2007	"Oct"	"Tues"	"Evening"	"Short Delay"	0	118
"11384"	2007	"Oct"	"Tues"	"Mid-Day"	"Cancelled"	0	102
"11385"	2007	"Oct"	"Tues"	"Mid-Day"	"Long Delay"	0	380
"11386"	2007	"Oct"	"Tues"	"Mid-Day"	"Medium Delay"	0	265
"11387"	2007	"Oct"	"Tues"	"Mid-Day"	"On Time"	0	784
"11388"	2007	"Oct"	"Tues"	"Mid-Day"	"Short Delay"	0	132
"11389"	2007	"Oct"	"Tues"	"Morning"	"Cancelled"	0	7
"11390"	2007	"Oct"	"Tues"	"Morning"	"Long Delay"	0	66
"11391"	2007	"Oct"	"Tues"	"Morning"	"Medium Delay"	0	131
"11392"	2007	"Oct"	"Tues"	"Morning"	"On Time"	0	543
"11393"	2007	"Oct"	"Tues"	"Morning"	"Short Delay"	0	68
"11394"	2007	"Oct"	"Tues"	"Night"	"Cancelled"	0	1
"11395"	2007	"Oct"	"Tues"	"Night"	"Long Delay"	0	6
"11396"	2007	"Oct"	"Tues"	"Night"	"Medium Delay"	0	21
"11397"	2007	"Oct"	"Tues"	"Night"	"On Time"	0	103
"11398"	2007	"Oct"	"Tues"	"Night"	"Short Delay"	0	16
"11399"	2007	"Oct"	"Wed"	"Evening"	"Cancelled"	0	41
"11400"	2007	"Oct"	"Wed"	"Evening"	"Long Delay"	0	211
"11401"	2007	"Oct"	"Wed"	"Evening"	"Medium Delay"	0	240
"11402"	2007	"Oct"	"Wed"	"Evening"	"On Time"	0	968
"11403"	2007	"Oct"	"Wed"	"Evening"	"Short Delay"	0	132
"11404"	2007	"Oct"	"Wed"	"Mid-Day"	"Cancelled"	0	54
"11405"	2007	"Oct"	"Wed"	"Mid-Day"	"Long Delay"	0	177
"11406"	2007	"Oct"	"Wed"	"Mid-Day"	"Medium Delay"	0	290
"11407"	2007	"Oct"	"Wed"	"Mid-Day"	"On Time"	0	993
"11408"	2007	"Oct"	"Wed"	"Mid-Day"	"Short Delay"	0	161
"11409"	2007	"Oct"	"Wed"	"Morning"	"Cancelled"	0	11
"11410"	2007	"Oct"	"Wed"	"Morning"	"Long Delay"	0	30
"11411"	2007	"Oct"	"Wed"	"Morning"	"Medium Delay"	0	103
"11412"	2007	"Oct"	"Wed"	"Morning"	"On Time"	0	600
"11413"	2007	"Oct"	"Wed"	"Morning"	"Short Delay"	0	75
"11414"	2007	"Oct"	"Wed"	"Night"	"Long Delay"	0	19
"11415"	2007	"Oct"	"Wed"	"Night"	"Medium Delay"	0	25
"11416"	2007	"Oct"	"Wed"	"Night"	"On Time"	0	95
"11417"	2007	"Oct"	"Wed"	"Night"	"Short Delay"	0	6
"11418"	2007	"Sept"	"Fri"	"Evening"	"Cancelled"	0	39
"11419"	2007	"Sept"	"Fri"	"Evening"	"Long Delay"	0	332
"11420"	2007	"Sept"	"Fri"	"Evening"	"Medium Delay"	0	246
"11421"	2007	"Sept"	"Fri"	"Evening"	"On Time"	0	579
"11422"	2007	"Sept"	"Fri"	"Evening"	"Short Delay"	0	98
"11423"	2007	"Sept"	"Fri"	"Mid-Day"	"Cancelled"	0	38
"11424"	2007	"Sept"	"Fri"	"Mid-Day"	"Long Delay"	0	196
"11425"	2007	"Sept"	"Fri"	"Mid-Day"	"Medium Delay"	0	270
"11426"	2007	"Sept"	"Fri"	"Mid-Day"	"On Time"	0	741
"11427"	2007	"Sept"	"Fri"	"Mid-Day"	"Short Delay"	0	128
"11428"	2007	"Sept"	"Fri"	"Morning"	"Cancelled"	0	12
"11429"	2007	"Sept"	"Fri"	"Morning"	"Long Delay"	0	46
"11430"	2007	"Sept"	"Fri"	"Morning"	"Medium Delay"	0	95
"11431"	2007	"Sept"	"Fri"	"Morning"	"On Time"	0	417
"11432"	2007	"Sept"	"Fri"	"Morning"	"Short Delay"	0	88
